,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,0.22040088971455893,0.0356924585405838,0.005609432856241862,0.0002510484114194751,0.1,5,10,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10}",0.47651740226063766,0.4873068333924718,0.4711176573903506,0.4783139643478201,0.00673018481206077,36,0.4796473599038704,0.4741847548876855,0.4827748310085864,0.47886898193338084,0.0035498127781077547
1,2.0138039588928223,0.24660193316711962,0.012527863184611002,0.004858084007260003,0.1,5,100,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",0.9616471646325635,0.9634030061023622,0.9610157395432636,0.9620219700927297,0.001009990018358414,1,0.9659139719380521,0.9648684813129967,0.9662204759604313,0.9656676430704935,0.0005787807961093525
2,4.683337529500325,0.44619433717801055,0.02608640988667806,0.000254258805667187,0.1,5,200,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}",0.9615656373301633,0.9631253535879226,0.9608696347870317,0.9618535419017059,0.0009431272833538178,3,0.9677411929391521,0.9666774699619777,0.9680032489258302,0.9674739706089867,0.000573281952476417
3,0.2733348210652669,0.00956362124406819,0.006374518076578776,0.00019232172609581294,0.1,6,10,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 10}",0.47653776866759723,0.4874192503267776,0.4712236078009735,0.4783935422651161,0.006740802669308973,34,0.48003509706174685,0.474531778386185,0.4831460581167475,0.47923764452155976,0.0035616851568214263
4,2.316953261693319,0.04817342993321412,0.011685609817504883,0.00042494030324441266,0.1,6,100,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",0.9615159880575957,0.9632081807223946,0.9608696961607996,0.9618646216469301,0.0009859974800216244,2,0.9679433445092043,0.9667876284121592,0.96819890773874,0.9676432935533678,0.0006139762571318113
5,5.252233902613322,0.4910486651840841,0.0324854850769043,0.010476797888046131,0.1,6,200,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",0.9612474778153234,0.9628620620059142,0.9606155645471316,0.9615750347894564,0.0009459238470252334,6,0.9706318753479046,0.9695310720410759,0.9709540810695176,0.9703723428194994,0.0006092380616978199
6,0.2940404415130615,0.014030328113386174,0.005944569905598958,0.0005916998475819747,0.1,7,10,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 10}",0.47648806894581686,0.48740087578527247,0.47116535531064696,0.4783514333472454,0.006757816532967803,35,0.48030676045350207,0.4748596129201611,0.48348159018406767,0.4795493211859103,0.0035604221348877465
7,3.0379017194112143,0.11692426551976873,0.018337329228719074,0.0011448667249581628,0.1,7,100,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100}",0.9612563958988984,0.9628817038910813,0.9606385197858507,0.9615922065252768,0.0009460603627962605,5,0.9707618793678623,0.9699639577129162,0.9712049659562424,0.9706436010123403,0.0005134963109504766
8,6.7851316928863525,0.4465561476638292,0.0276029109954834,0.004728629303242034,0.1,7,200,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200}",0.9608418910299232,0.9624744446378042,0.9602252924790613,0.9611805427155963,0.0009489239806051623,10,0.9746242404216381,0.9737842344861871,0.9748702354339097,0.9744262367805784,0.00046493984988619304
9,0.2565046151479085,0.013132904044070286,0.006125450134277344,0.0005200961271967549,0.2,5,10,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 10}",0.9145468199348185,0.917592188798103,0.9139125197964545,0.9153505095097919,0.0016061192753786138,32,0.916715296858513,0.9150682889153329,0.9171991124685568,0.9163275660808009,0.0009120868455479437
10,2.228769381841024,0.17880372884834578,0.013861735661824545,0.0029621182626937085,0.2,5,100,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}",0.9612381801364082,0.963022784195255,0.9607014969004903,0.9616541537440512,0.000992259780467667,4,0.9676554801807767,0.9666098042207404,0.9679671238818963,0.9674108027611378,0.0005805052083607776
11,4.382659991582234,0.3621635215139096,0.020440340042114258,0.003736684917784566,0.2,5,200,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200}",0.9607131737314613,0.9625331479874699,0.9601998948490859,0.9611487388560057,0.001001101155473084,11,0.9706880453600188,0.9699009372802145,0.9710610134897217,0.970549998709985,0.0004835541066970101
12,0.3236541748046875,0.025571263765287337,0.007150332132975261,0.0008401900571153579,0.2,6,10,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 10}",0.9145027707227404,0.9176804518370907,0.9140545390385941,0.915412587199475,0.00161402920700105,31,0.9175384853099032,0.915864996093628,0.9179918164675276,0.9171317659570196,0.0009146608477886233
13,2.782870372136434,0.10219968920787456,0.018461863199869793,0.0015904809873229602,0.2,6,100,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100}",0.9609833882146793,0.9625294332720395,0.9603645222754282,0.9612924479207157,0.0009104388437208425,9,0.9703963851899029,0.9697837370010155,0.9708805806831065,0.970353567624675,0.0004488069545322333
14,5.1964906851450605,0.2430829832801315,0.028220335642496746,0.004142567924022128,0.2,6,200,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 200}",0.9600926163358483,0.9617735162079036,0.9596428837640106,0.9605030054359208,0.0009169562195423633,15,0.9747374486048501,0.9742874246043711,0.9757678503274657,0.9749309078455624,0.0006196692336845204
15,0.3820314407348633,0.02104698692642628,0.007396777470906575,0.00047032701759004377,0.2,7,10,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 10}",0.9144061351949208,0.9174571834315781,0.9140638583373241,0.915309058987941,0.0015253671319445444,33,0.9184315984806594,0.9169069701149553,0.9190616562152533,0.9181334082702893,0.000904564756802876
16,3.1616857051849365,0.18592384428366063,0.01935569445292155,0.0009119708620746919,0.2,7,100,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100}",0.9601926603113222,0.9619425771335228,0.9597874396480067,0.9606408923642838,0.0009351785481378631,14,0.9745037627538093,0.9733973051204863,0.9747830367662973,0.9742280348801976,0.000598376940155814
17,5.417063077290853,0.13399340683859604,0.03214494387308756,0.00598282997293529,0.2,7,200,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}",0.9591700799622718,0.9608423965521735,0.9588470091921147,0.9596198285688534,0.0008744895791306422,19,0.9803190648712478,0.9800386615684263,0.9807528195818395,0.9803701820071712,0.0002937857929618174
18,0.3364664713541667,0.05245499523957815,0.005750338236490886,0.00045198840341256156,0.3,5,10,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 10}",0.9577357260570598,0.9598993841131777,0.9573707700278318,0.9583352933993564,0.0011159698462514884,25,0.9600531175751184,0.9588435301059707,0.9603567718140735,0.9597511398317208,0.0006536400818575386
19,2.140294631322225,0.1451468260227552,0.014262199401855469,0.003072482039552005,0.3,5,100,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100}",0.9605878344710395,0.9621857063538234,0.96011338269551,0.9609623078401243,0.0008864927389499985,12,0.9693918681278068,0.9685032105761022,0.9695575268818131,0.969150868528574,0.0004629300330465332
20,4.710370381673177,0.24184798610206942,0.021778662999471027,0.003119719788151386,0.3,5,200,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 200}",0.9597000074682649,0.9612935316496438,0.9592570663508417,0.9600835351562501,0.0008744971293624505,18,0.9736613460156714,0.9726930896308642,0.9737162293784014,0.9733568883416458,0.000469911049882497
21,0.34061161677042645,0.06603949754019611,0.00854929288228353,0.0013307684818279892,0.3,6,10,"{'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 10}",0.9577608942696694,0.9598982848099663,0.9574106894306567,0.958356622836764,0.001099455042897842,24,0.9611324520106767,0.9600070020253707,0.9614700664291485,0.9608698401550653,0.0006254934598278517
22,2.5773775577545166,0.23409370547985206,0.014821847279866537,0.0022759690675052406,0.3,6,100,"{'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 100}",0.9597181590671241,0.9614505605531387,0.9593190184984612,0.960162579372908,0.000925202658469832,17,0.973187439956348,0.9721119730453407,0.9736111866559525,0.9729701998858804,0.0006310337015424205
23,5.459800163904826,0.5199611116398564,0.032210985819498696,0.003728088522397863,0.3,6,200,"{'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 200}",0.9586045753461491,0.9601501208048133,0.958097973700685,0.9589508899505491,0.000872841065395524,22,0.9785966071590815,0.9778565348643953,0.9793041149057841,0.9785857523097535,0.0005910219199952104
24,0.4081624348958333,0.07456882349573044,0.008822282155354818,0.002322550011237381,0.3,7,10,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 10}",0.9572840931883977,0.959563639384452,0.9573929423715548,0.9580802249814683,0.0010498732477156139,26,0.9625725348519165,0.9616186140020729,0.9628533877107157,0.9623481788549016,0.000528468376812487
25,3.479399045308431,0.11419371402431483,0.02011760075887044,0.0019676915751517254,0.3,7,100,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100}",0.9588163957279097,0.9603855357471298,0.9586732095264424,0.9592917136671607,0.0007756548326172482,20,0.9779883831326577,0.9768748280156778,0.977227312776353,0.9773635079748962,0.0004646956701022484
26,6.2974584102630615,0.08806851162280224,0.027365684509277344,0.0031744413834575,0.3,7,200,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 200}",0.9573578740631024,0.9591223795219942,0.9571767162624849,0.9578856566158604,0.0008776169236813956,27,0.9845177089898006,0.9841716647757569,0.9840467182102782,0.9842453639919452,0.00019921807054726215
27,0.2535699208577474,0.014725754202506422,0.0058746337890625,0.0010280699993444465,0.4,5,10,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 10}",0.9609239953859587,0.9630162881528879,0.9604304505696161,0.9614569113694875,0.0011209039762294839,7,0.9636474181568966,0.9625013250283248,0.9639228495421365,0.9633571975757859,0.0006155506884717487
28,2.072986602783203,0.08918609755079611,0.014083067576090494,0.003495230205974569,0.4,5,100,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 100}",0.9600303342658092,0.9616707438698797,0.9593484812873582,0.9603498531410156,0.0009746093608055949,16,0.970789321950755,0.9695341082016883,0.9707139534069308,0.9703457945197913,0.0005747730645488527
29,4.464117606480916,0.20710421891184358,0.0233306884765625,0.0031938311043514275,0.4,5,200,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 200}",0.9585654757114215,0.9601993770553424,0.9579831322624675,0.9589159950097438,0.0009381126724648169,23,0.9756128342405932,0.9748115451590157,0.9754742008568874,0.9752995267521655,0.0003496658692801348
30,0.33516208330790204,0.01434361322112244,0.006478230158487956,0.0011895825073418998,0.4,6,10,"{'learning_rate': 0.4, 'max_depth': 6, 'n_estimators': 10}",0.9608601695016665,0.9627334642460147,0.9603592524453847,0.961317628731022,0.001021819334473097,8,0.9648828039966811,0.9638041097002659,0.9652706658825746,0.9646525265265072,0.0006204662461511085
31,2.723673423131307,0.10989855347406279,0.013819297154744467,0.00014624867631773614,0.4,6,100,"{'learning_rate': 0.4, 'max_depth': 6, 'n_estimators': 100}",0.958638295709227,0.960281073677715,0.9584001191531408,0.9591064961800275,0.000836224149185863,21,0.9752639338438405,0.9737083015751563,0.9751902797366496,0.9747208383852154,0.0007166027842862001
